DataSet,MMC,AUROC,FPR@95
orig,0.653394341468811,-,-
MNIST,0.2149415910243988,0.7914448749999999,0.09889999777078629
EMNIST,0.4584473967552185,0.6563989,0.18979999423027039
GrayCIFAR10,0.3760111331939697,0.7059177950000001,0.1386999934911728
Noise,0.6207264065742493,0.60139891015625,0.04664062336087227
