DataSet,MMC,AUROC,FPR@95
orig,0.9797343611717224,-,-
CIFAR10,0.7974165081977844,0.93119328,0.2955999970436096
CIFAR100,0.8404282927513123,0.8790068649999999,0.45739999413490295
LSUN_CR,0.7956657409667969,0.9153555555555556,0.3166666626930237
Imagenet-,0.8348509669303894,0.869113375,0.4526999890804291
Noise,0.6841608881950378,0.954556125,0.18085937201976776
Adv. Noise,0.9995553493499756,0.16684407552083333,0.9587499499320984
Adv. Sample,1.0,0.16666666666666666,1.0
