DataSet,MMC,AUROC,FPR@95
orig,0.9708735942840576,-,-
MNIST,0.7782979011535645,0.9159888749999999,0.29889997839927673
EMNIST,0.7016924619674683,0.9349920300000001,0.1973000019788742
GrayCIFAR10,0.8613419532775879,0.817707315,0.5212999582290649
Noise,0.6497371792793274,0.9409282656250001,0.19203124940395355
