DataSet,MMC,AUROC,FPR@95
orig,0.9705384373664856,-,-
SVHN,0.7582046389579773,0.9221824700000001,0.22049999237060547
CIFAR100,0.7963137626647949,0.871326995,0.3506999909877777
LSUN_CR,0.7199609279632568,0.9199,0.18333333730697632
Imagenet-,0.788725733757019,0.8657642050000001,0.33879998326301575
Noise,0.6836822628974915,0.9402051484374999,0.14742186665534973
