DataSet,MMC,AUROC,FPR@95
orig,0.9767415523529053,-,-
SVHN,0.7730532884597778,0.921068765,0.2927999794483185
CIFAR100,0.8354597687721252,0.87545498,0.45659998059272766
LSUN_CR,0.81952303647995,0.9064388888888888,0.3799999952316284
Imagenet-,0.8336107134819031,0.8679362399999999,0.45649999380111694
Noise,0.6354076862335205,0.93806262890625,0.18968749046325684
Adv. Noise,0.9988414645195007,0.14354817708333334,0.9524999856948853
Adv. Sample,1.0,0.12416666666666666,1.0
