DataSet,MMC,AUROC,FPR@95
orig,0.9212288856506348,-,-
MNIST,0.6959426999092102,0.847399,0.1622999906539917
EMNIST,0.6449648141860962,0.86837867,0.12549999356269836
GrayCIFAR10,0.9048856496810913,0.52902708,0.642799973487854
Noise,0.6421899199485779,0.86492086328125,0.119140625
