DataSet,MMC,AUROC,FPR@95
orig,0.9693536758422852,-,-
MNIST,0.733001172542572,0.925781405,0.21899999678134918
EMNIST,0.7145550847053528,0.9225807749999999,0.2239999920129776
GrayCIFAR10,0.7402768135070801,0.92713032,0.1964999884366989
Noise,0.654976487159729,0.94549913671875,0.15187498927116394
