DataSet,MMC,AUROC,FPR@95
MNIST,0.9756921529769897,-,-
FMNIST,0.19580422341823578,0.9932407299999999,0.013100000098347664
EMNIST,0.6701412200927734,0.889991195,0.2976999878883362
GrayCIFAR10,0.1001930758357048,0.9984632549999999,0.0
Noise,0.10000351816415787,0.9988226736111112,0.0
Adv. Noise,0.10000476241111755,0.9990732410611304,0.0
Adv. Sample,0.919060468673706,0.7274490580545945,0.6509804129600525
