DataSet,MMC,AUROC,FPR@95
orig,0.9766458868980408,-,-
MNIST,0.7280312180519104,0.946259285,0.20099999010562897
EMNIST,0.7188374996185303,0.94359181,0.2019999921321869
GrayCIFAR10,0.9136383533477783,0.7846653149999998,0.6761999726295471
Noise,0.6928313970565796,0.9286834843749999,0.26945310831069946
