DataSet,MMC,AUROC,FPR@95
orig,0.3363499343395233,-,-
SVHN,0.18728165328502655,0.8596916399999999,0.0
CIFAR100,0.28200972080230713,0.6069566099999999,0.00029999998514540493
LSUN_CR,0.3450556993484497,0.47357777777777776,0.0
Imagenet-,0.31367406249046326,0.54297574,0.0004999999655410647
Noise,0.15521876513957977,0.9487160351562501,0.0
