DataSet,MMC,AUROC,FPR@95
orig,0.9794445037841797,-,-
SVHN,0.823933482170105,0.9105922,0.38589999079704285
CIFAR100,0.8448070287704468,0.87167255,0.4708999991416931
LSUN_CR,0.7971308827400208,0.9156833333333334,0.3266666829586029
Imagenet-,0.8431791663169861,0.858899825,0.4763000011444092
Noise,0.6987782716751099,0.9509459804687501,0.21187499165534973
Adv. Noise,0.9985162615776062,0.1591015625,0.95374995470047
Adv. Sample,1.0,0.1425,1.0
