DataSet,MMC,AUROC,FPR@95
orig,0.45054134726524353,-,-
MNIST,0.21517929434776306,0.76108853,0.1168999969959259
EMNIST,0.442756325006485,0.54303417,0.2313999980688095
GrayCIFAR10,0.22389967739582062,0.7174590399999999,0.0
Noise,0.6535189747810364,0.3456388828125,0.40625
